Timestamp,Temperature (C),Humidity (%),Sound,Light
160085,22.03,28.60,38357.12,611.00
163085,22.03,28.61,49999.46,582.00
166085,22.02,28.62,48930.58,584.00
169085,22.01,28.56,49999.46,579.00
172085,22.01,28.51,49988.65,580.00
175085,22.00,28.53,43703.45,580.00
178085,21.99,28.53,49977.20,582.00
181085,21.98,28.54,49280.17,563.00
184085,21.98,28.56,49116.61,584.00
187085,21.97,28.57,47973.24,584.00
190085,21.96,28.55,46616.65,585.00
193085,21.95,28.55,42969.78,584.00
196085,21.94,28.56,46951.41,582.00
199085,21.93,28.58,26333.08,581.00
202085,21.92,28.64,38821.45,581.00
205085,21.91,28.68,45774.85,580.00
208085,21.90,28.74,49999.46,579.00
211085,21.89,28.80,49999.46,581.00
214085,21.89,28.84,49999.46,565.00
217085,21.88,28.87,49999.46,583.00
220085,21.87,28.91,49999.46,583.00
223085,21.87,28.95,49028.16,584.00
226085,21.86,28.98,44046.60,586.00
229085,21.85,29.04,40497.05,587.00
232085,21.84,29.09,38250.35,585.00
235085,21.83,29.11,31155.72,586.00
238085,21.83,29.16,35384.39,587.00
241085,21.82,29.19,28365.21,588.00
244085,21.81,29.21,40893.98,588.00
247085,21.81,29.23,38391.45,587.00
250085,21.80,29.25,47026.41,587.00
253085,21.80,29.26,30344.07,586.00
256085,21.78,29.28,48998.33,585.00
259085,21.78,29.29,49931.14,584.00
262085,21.77,29.33,23384.52,582.00
265085,21.77,29.34,29944.62,579.00
268085,21.76,29.39,26572.95,584.00
271085,21.76,29.40,48135.20,581.00
274085,21.75,29.41,44685.53,583.00
277085,21.75,29.42,43766.89,581.00
280085,21.74,29.45,38158.73,581.00
283085,21.74,29.45,27839.25,579.00
286085,21.73,29.47,38927.46,579.00
289085,21.72,29.48,39958.70,578.00
292085,21.72,29.50,49956.89,578.00
295085,21.71,29.48,48679.53,613.00
298085,21.71,29.45,31895.74,577.00
301085,21.70,29.43,31710.26,571.00
304085,21.69,29.41,37814.33,576.00
307085,21.70,29.40,19030.46,576.00
310085,21.69,29.40,9569.88,575.00
313085,21.68,29.41,22835.12,574.00
316085,21.68,29.41,11516.18,574.00
319085,21.67,29.41,17527.06,567.00
322085,21.67,29.41,11973.16,571.00
325085,21.66,29.42,15988.65,570.00
328085,21.66,29.41,11512.47,568.00
331085,21.65,29.42,12396.19,566.00
334085,21.64,29.42,13129.87,565.00
337085,21.63,29.43,24034.98,562.00
340085,21.63,29.44,25163.29,559.00
343085,21.62,29.45,33320.81,557.00
346085,21.62,29.46,12898.94,555.00
349085,21.61,29.46,27460.48,553.00
352085,21.60,29.48,23100.76,532.00
355085,21.60,29.49,18071.01,548.00
358085,21.60,29.51,18145.51,571.00
361085,21.59,29.51,25255.67,544.00
364085,21.58,29.52,19524.72,543.00
367085,21.57,29.54,23487.44,569.00
370085,21.57,29.54,31023.07,540.00
373085,21.57,29.57,47459.62,541.00
376085,21.56,29.58,30684.98,539.00
379085,21.56,29.61,40186.08,540.00
382085,21.55,29.61,46662.96,540.00
385085,21.55,29.62,43082.19,541.00
388085,21.54,29.64,26524.42,542.00
391085,21.54,29.64,28658.72,543.00
394085,21.53,29.65,16927.93,544.00
397085,21.52,29.68,20620.81,545.00
400085,21.52,29.69,24029.43,547.00
403085,21.52,29.70,29225.15,549.00
406085,21.52,29.71,25155.10,550.00
409085,21.50,29.74,34118.93,550.00
412085,21.50,29.75,32293.91,552.00
415085,21.50,29.76,21175.16,551.00
418085,21.50,29.79,47107.88,553.00
421085,21.48,29.80,43006.39,554.00
424085,21.49,29.82,27755.21,554.00
427085,21.48,29.82,43223.89,549.00
430085,21.48,29.85,37501.19,588.00
433085,21.47,29.85,45377.49,555.00
436085,21.47,29.87,28191.85,555.00
439085,21.47,29.87,36044.00,555.00
442085,21.47,29.89,32386.74,556.00
445085,21.46,29.91,38818.62,556.00
448085,21.47,29.92,20301.65,556.00
451085,21.46,29.93,32665.09,556.00
454085,21.45,29.94,27203.64,554.00
457085,21.45,29.95,27283.58,550.00
460085,21.44,29.98,28050.04,554.00
463085,21.44,30.00,26463.61,555.00
466085,21.44,30.03,25060.58,556.00
469085,21.43,30.05,26812.30,556.00
472085,21.43,30.06,23084.02,556.00
475085,21.42,30.07,12304.97,557.00
478085,21.42,30.07,21725.79,557.00
481085,21.42,30.10,26341.03,558.00
484085,21.42,30.13,19815.56,557.00
487085,21.42,30.18,18921.00,538.00
490085,21.41,30.22,21600.44,557.00
493085,21.41,30.26,24324.14,558.00
496085,21.41,30.27,19946.56,556.00
499085,21.40,30.28,16355.00,557.00
502085,21.40,30.29,15966.69,557.00
505085,21.40,30.29,14472.87,556.00
508085,21.40,30.30,17092.45,556.00
511085,21.39,30.30,18849.96,556.00
514085,21.39,30.33,22800.60,555.00
517085,21.39,30.35,24545.04,554.00
520085,21.38,30.35,20596.98,553.00
523085,21.38,30.34,11211.09,553.00
526085,21.37,30.34,18129.37,552.00
529085,21.37,30.36,9966.40,550.00
532085,21.37,30.41,24980.30,551.00
535085,21.36,30.42,20941.29,550.00
538085,21.36,30.45,17866.02,550.00
541085,21.36,30.48,18544.36,550.00
544085,21.35,30.51,19103.44,549.00
547085,21.35,30.52,18907.09,550.00
550085,21.35,30.54,11247.19,550.00
553085,21.35,30.54,14951.82,549.00
556085,21.34,30.56,9815.41,549.00
559085,21.34,30.57,13244.29,550.00
562085,21.34,30.58,21506.47,549.00
565085,21.34,30.59,17281.58,550.00
568085,21.34,30.60,16472.55,549.00
571085,21.33,30.62,15792.27,549.00
574085,21.33,30.63,27989.25,572.00
577085,21.33,30.63,17815.94,548.00
580085,21.33,30.64,14555.27,547.00
583085,21.32,30.65,14867.96,545.00
586085,21.32,30.68,10334.39,546.00
589085,21.32,30.68,12147.78,546.00
592085,21.32,30.68,17369.67,544.00
595085,21.31,30.69,23795.80,544.00
598085,21.31,30.70,16666.09,522.00
601085,21.31,30.71,22534.91,540.00
604085,21.31,30.71,24327.95,538.00
607085,21.30,30.72,17813.59,537.00
610085,21.29,30.72,14789.49,536.00
613085,21.30,30.72,10032.51,533.00
616085,21.29,30.72,19923.77,531.00
619085,21.29,30.71,19672.97,530.00
622085,21.29,30.71,27859.24,527.00
625085,21.29,30.71,14998.17,524.00
628085,21.28,30.70,26175.43,524.00
631085,21.28,30.71,19709.19,522.00
634085,21.27,30.71,17105.58,523.00
637085,21.27,30.73,13376.06,501.00
640085,21.27,30.73,13795.58,520.00
643085,21.27,30.73,15517.74,521.00
646085,21.27,30.75,18735.07,522.00
649085,21.26,30.75,18218.55,521.00
652085,21.26,30.76,16844.84,522.00
655085,21.26,30.77,20682.92,521.00
658085,21.25,30.78,16768.04,519.00
661085,21.25,30.79,10968.26,521.00
664085,21.25,30.79,7774.07,521.00
667085,21.24,30.79,16715.20,522.00
670085,21.25,30.81,22629.98,522.00
673085,21.24,30.79,11983.55,523.00
676085,21.24,30.81,12508.66,522.00
679085,21.24,30.80,9286.45,522.00
682085,21.24,30.80,22150.38,523.00
685085,21.24,30.81,17437.91,523.00
688085,21.24,30.79,19709.35,523.00
691085,21.23,30.79,15661.99,524.00
694085,21.24,30.79,20480.99,525.00
697085,21.23,30.79,15561.86,523.00
700085,21.23,30.82,20835.16,528.00
703085,21.23,30.80,16476.70,529.00
706085,21.22,30.80,14732.50,531.00
709085,21.22,30.82,19279.71,533.00
712085,21.22,30.82,11013.29,535.00
715085,21.21,30.83,17804.28,539.00
718085,21.21,30.84,17970.24,540.00
721085,21.21,30.85,12480.54,545.00
724085,21.21,30.85,10030.62,547.00
727085,21.21,30.86,12136.84,552.00
730085,21.20,30.89,12469.66,554.00
733085,21.21,30.89,13052.83,559.00
736085,21.20,30.91,11499.23,561.00
739085,21.20,30.92,11660.02,565.00
742085,21.20,30.92,12645.10,568.00
745085,21.21,30.92,10561.62,571.00
748085,21.21,30.94,18288.73,573.00
751085,21.20,30.94,23126.91,560.00
754085,21.21,30.92,9767.14,576.00
757085,21.20,30.94,18632.00,579.00
760085,21.20,30.94,17062.30,581.00
763085,21.19,30.94,16419.96,585.00
766085,21.19,30.94,36448.67,586.00
769085,21.20,30.94,24117.05,587.00
772085,21.20,30.96,16745.59,589.00
775085,21.19,30.96,10013.38,592.00
778085,21.19,30.95,10759.86,594.00
781085,21.19,30.96,9984.93,595.00
784085,21.20,30.97,15590.18,593.00
787085,21.19,30.98,10045.43,596.00
790085,21.20,31.01,8351.78,598.00
793085,21.19,31.03,22096.22,600.00
796085,21.19,31.03,11087.08,601.00
799085,21.19,31.04,21818.88,602.00
802085,21.19,31.04,15569.38,605.00
805085,21.19,31.06,11482.62,606.00
808085,21.19,31.08,16327.61,607.00
811085,21.20,31.09,21906.59,608.00
814085,21.19,31.12,17427.63,609.00
817085,21.20,31.12,17166.65,610.00
820085,21.20,31.12,16068.48,611.00
823085,21.20,31.12,17518.16,611.00
826085,21.20,31.16,28419.43,611.00
829085,21.20,31.14,19825.42,614.00
832085,21.21,31.16,19473.38,613.00
835085,21.20,31.14,15717.46,614.00
838085,21.19,31.14,17320.67,615.00
841085,21.21,31.16,10073.69,616.00
844085,21.21,31.16,17201.97,615.00
847085,21.20,31.17,17144.97,615.00
850085,21.20,31.17,18241.90,615.00
853085,21.19,31.16,25463.79,614.00
856085,21.20,31.16,22724.90,613.00
859085,21.20,31.16,25222.36,609.00
862085,21.20,31.17,18580.48,609.00
865085,21.20,31.18,25495.44,601.00
868085,21.20,31.17,9342.64,604.00
871085,21.20,31.18,16232.39,602.00
874085,21.19,31.17,22707.09,601.00
877085,21.19,31.17,22989.77,598.00
880085,21.20,31.17,16933.11,596.00
883085,21.19,31.18,22811.02,594.00
886085,21.19,31.19,11347.99,592.00
889085,21.19,31.20,20296.85,588.00
892085,21.19,31.20,16533.92,588.00
895085,21.19,31.22,22324.91,584.00
898085,21.20,31.20,26040.78,586.00
901085,21.19,31.20,17905.42,584.00
904085,21.19,31.19,26645.46,585.00
907085,21.18,31.18,15695.10,581.00
910085,21.19,31.18,28116.68,582.00
913085,21.18,31.18,22210.99,583.00
916085,21.18,31.18,23459.70,582.00
919085,21.18,31.18,18075.27,581.00
922085,21.18,31.18,18644.29,582.00
925085,21.18,31.19,15291.19,581.00
928085,21.18,31.20,9918.28,580.00
931085,21.18,31.23,27608.07,578.00
934085,21.18,31.24,19781.65,578.00
937085,21.17,31.24,21825.03,578.00
940085,21.17,31.25,13008.11,578.00
943085,21.17,31.26,22748.04,577.00
946085,21.17,31.26,22135.62,576.00
949085,21.17,31.26,25597.98,569.00
952085,21.16,31.26,17848.18,601.00
955085,21.16,31.26,18444.18,575.00
958085,21.16,31.26,15382.64,574.00
961085,21.16,31.25,17160.49,570.00
964085,21.15,31.25,9315.85,573.00
967085,21.15,31.25,12774.97,570.00
970085,21.15,31.26,16085.85,571.00
973085,21.15,31.26,13433.75,583.00
976085,21.15,31.25,8659.00,568.00
979085,21.15,31.25,8211.15,568.00
982085,21.15,31.26,24258.80,567.00
985085,21.15,31.26,14041.69,567.00
988085,21.14,31.29,15929.85,547.00
991085,21.15,31.30,22992.58,567.00
994085,21.15,31.31,12934.65,567.00
997085,21.15,31.32,12095.52,566.00
1000085,21.15,31.33,7718.66,565.00
1003085,21.15,31.33,21571.74,565.00
1006085,21.14,31.35,23794.46,565.00
1009085,21.14,31.36,14978.80,566.00
1012085,21.14,31.38,21906.42,566.00
1015085,21.13,31.39,20853.58,567.00
1018085,21.14,31.41,15291.76,568.00
1021085,21.13,31.41,23100.57,569.00
1024085,21.13,31.41,24519.65,569.00
1027085,21.13,31.42,20563.65,570.00
1030085,21.13,31.42,16351.52,570.00
1033085,21.13,31.42,26810.11,573.00
1036085,21.13,31.42,13257.49,569.00
1039085,21.13,31.42,10899.07,571.00
1042085,21.14,31.42,31876.69,607.00
1045085,21.13,31.43,21595.83,571.00
1048085,21.13,31.43,14557.42,572.00
1051085,21.13,31.42,16185.55,573.00
1054085,21.13,31.42,17212.98,571.00
1057085,21.13,31.42,17848.90,571.00
1060085,21.13,31.41,15502.69,571.00
1063085,21.13,31.39,13205.50,570.00
1066085,21.13,31.42,18351.02,570.00
1069085,21.13,31.41,14963.97,570.00
1072085,21.12,31.41,19942.27,569.00
1075085,21.12,31.41,20524.04,570.00
1078085,21.11,31.41,20392.35,569.00
1081085,21.12,31.41,21428.07,569.00
1084085,21.11,31.43,10972.17,569.00
1087085,21.11,31.43,20525.73,569.00
1090085,21.12,31.43,16868.49,568.00
1093085,21.11,31.44,16411.55,568.00
1096085,21.10,31.46,14461.96,568.00
1099085,21.11,31.50,24105.62,569.00
1102085,21.11,31.53,13748.53,569.00
1105085,21.11,31.55,8880.62,573.00
1108085,21.11,31.54,8994.25,570.00
1111085,21.11,31.51,9707.13,568.00
1114085,21.11,31.51,19563.40,570.00
1117085,21.10,31.51,24391.17,569.00
1120085,21.10,31.51,21762.66,570.00
1123085,21.10,31.54,11916.87,569.00
1126085,21.10,31.54,32238.85,572.00
1129085,21.09,31.53,12662.43,552.00
1132085,21.10,31.49,23330.36,572.00
1135085,21.10,31.49,26272.02,574.00
1138085,21.10,31.50,32948.96,575.00
1141085,21.10,31.48,26721.89,576.00
1144085,21.11,31.44,23786.64,576.00
1147085,21.11,31.43,21925.89,575.00
1150085,21.11,31.42,14541.04,570.00
1153085,21.11,31.43,26527.44,578.00
1156085,21.11,31.43,14945.09,575.00
1159085,21.11,31.43,17910.40,574.00
1162085,21.11,31.44,19959.73,572.00
1165085,21.11,31.43,14437.25,572.00
1168085,21.11,31.42,14641.59,571.00
1171085,21.12,31.42,15725.70,571.00
1174085,21.12,31.41,20938.60,569.00
1177085,21.11,31.41,22859.38,569.00
1180085,21.11,31.42,26164.43,571.00
1183085,21.11,31.43,26977.44,568.00
1186085,21.11,31.43,20116.78,568.00
1189085,21.11,31.43,17480.63,568.00
1192085,21.11,31.43,15743.64,567.00
1195085,21.11,31.44,13041.66,567.00
1198085,21.11,31.44,16997.94,564.00
1201085,21.10,31.44,22323.95,564.00
1204085,21.10,31.45,26057.42,561.00
1207085,21.10,31.45,47539.70,561.00
1210085,21.10,31.46,30426.47,561.00
1213085,21.10,31.48,39889.18,560.00
1216085,21.09,31.48,34614.21,557.00
1219085,21.09,31.46,29700.39,558.00
1222085,21.09,31.49,20664.42,559.00
1225085,21.09,31.50,37245.54,560.00
1228085,21.09,31.49,34817.35,560.00
1231085,21.09,31.49,21577.46,559.00
1234085,21.09,31.50,20177.47,559.00
1237085,21.09,31.50,15117.49,560.00
1240085,21.09,31.50,13685.62,567.00
1243085,21.09,31.49,19386.66,563.00
1246085,21.09,31.50,11959.18,566.00
1249085,21.09,31.51,14888.67,567.00
1252085,21.10,31.53,19611.61,570.00
1255085,21.10,31.54,25549.55,571.00
1258085,21.10,31.54,23319.69,572.00
1261085,21.10,31.51,18600.07,576.00
1264085,21.10,31.50,9110.04,579.00
1267085,21.10,31.50,34206.36,616.00
1270085,21.09,31.50,43148.48,585.00
1273085,21.09,31.50,23309.29,623.00
1276085,21.09,31.50,21717.89,592.00
1279085,21.09,31.51,16918.99,595.00
1282085,21.09,31.51,14834.23,599.00
1285085,21.09,31.51,8584.40,602.00
1288085,21.09,31.51,26184.06,606.00
1291085,21.09,31.51,24165.49,609.00
1294085,21.08,31.52,15218.27,611.00
1297085,21.09,31.51,17787.33,614.00
1300085,21.08,31.51,13067.57,617.00
1303085,21.08,31.51,13298.68,620.00
1306085,21.08,31.52,9120.65,622.00
1309085,21.08,31.52,9851.94,626.00
1312085,21.08,31.51,12027.42,627.00
1315085,21.08,31.52,29822.07,630.00
1318085,21.08,31.52,26238.68,631.00
1321085,21.08,31.52,32043.64,632.00
1324085,21.08,31.52,19322.27,632.00
1327085,21.08,31.54,19178.21,632.00
1330085,21.08,31.52,28584.47,632.00
1333085,21.07,31.51,13890.33,631.00
1336085,21.07,31.50,11667.81,631.00
1339085,21.07,31.50,7811.36,630.00
1342085,21.07,31.49,9116.86,629.00
1345085,21.07,31.50,18644.84,620.00
1348085,21.07,31.49,21487.00,626.00
1351085,21.06,31.49,17769.18,621.00
1354085,21.06,31.49,19032.54,624.00
1357085,21.06,31.49,22870.69,621.00
1360085,21.06,31.50,22537.42,622.00
1363085,21.06,31.50,13837.66,620.00
1366085,21.05,31.51,16236.00,655.00
1369085,21.06,31.51,20673.63,616.00
1372085,21.06,31.51,14164.64,614.00
1375085,21.05,31.50,17620.16,614.00
1378085,21.06,31.49,13966.81,612.00
1381085,21.05,31.49,8138.47,612.00
1384085,21.05,31.47,9444.84,612.00
1387085,21.05,31.47,25732.22,610.00
1390085,21.05,31.47,14420.39,610.00
1393085,21.05,31.49,10084.59,610.00
1396085,21.05,31.47,13158.09,610.00
1399085,21.04,31.47,19006.11,610.00
1402085,21.05,31.47,21200.83,609.00
1405085,21.04,31.49,10337.00,609.00
1408085,21.04,31.47,10972.88,608.00
1411085,21.04,31.48,20757.92,608.00
1414085,21.04,31.50,20102.52,601.00
1417085,21.03,31.50,16167.69,607.00
1420085,21.03,31.50,12337.29,606.00
1423085,21.03,31.51,9563.74,605.00
1426085,21.03,31.51,21991.29,604.00
1429085,21.02,31.52,17380.61,603.00
1432085,21.03,31.51,47918.29,603.00
1435085,21.02,31.51,49999.46,601.00
1438085,21.03,31.51,49999.46,600.00
1441085,21.02,31.50,49386.59,600.00
1444085,21.03,31.50,49997.90,600.00
1447085,21.02,31.50,42209.94,597.00
1450085,21.02,31.48,49997.90,598.00
1453085,21.02,31.50,48641.31,598.00
1456085,21.02,31.48,49887.75,597.00
1459085,21.02,31.48,38591.77,597.00
1462085,21.02,31.50,34384.34,597.00
1465085,21.02,31.50,39633.45,596.00
1468085,21.02,31.50,42946.72,596.00
1471085,21.02,31.48,40267.51,596.00
1474085,21.02,31.48,40060.47,597.00
1477085,21.02,31.50,19506.74,595.00
1480085,21.01,31.50,8322.42,595.00
1483085,21.01,31.50,10067.72,591.00
1486085,21.01,31.48,8702.37,591.00
1489085,21.01,31.48,19150.04,588.00
1492085,21.01,31.47,15264.20,585.00
1495085,21.01,31.48,9629.36,582.00
1498085,21.00,31.49,10721.23,577.00
1501085,21.00,31.51,19403.03,574.00
1504085,21.00,31.49,20038.88,568.00
1507085,21.00,31.51,14349.44,567.00
1510085,21.00,31.51,26153.24,592.00
1513085,21.00,31.52,9597.81,561.00
1516085,20.99,31.52,7854.49,551.00
1519085,20.99,31.52,7950.05,546.00
1522085,21.00,31.52,23289.27,541.00
1525085,20.99,31.53,49957.58,535.00
1528085,20.99,31.52,34039.40,532.00
1531085,20.98,31.52,15284.33,526.00
1534085,20.98,31.51,20084.16,523.00
1537085,20.99,31.52,21026.87,520.00
1540085,20.98,31.53,29098.85,514.00
1543085,20.99,31.54,24720.33,509.00
1546085,20.98,31.53,20129.63,507.00
1549085,20.98,31.53,12973.02,502.00
1552085,20.98,31.53,23084.48,499.00
1555085,20.98,31.53,20185.66,495.00
1558085,20.98,31.53,23262.07,492.00
1561085,20.97,31.53,21114.67,488.00
1564085,20.98,31.53,33712.27,469.00
1567085,20.97,31.54,16006.80,482.00
1570085,20.98,31.54,26947.02,480.00
1573085,20.97,31.53,14532.78,460.00
1576085,20.97,31.54,24380.24,474.00
1579085,20.97,31.55,14430.07,471.00
1582085,20.97,31.55,13696.32,469.00
1585085,20.97,31.57,8908.37,466.00
1588085,20.97,31.55,24838.66,461.00
1591085,20.97,31.55,8784.14,462.00
1594085,20.97,31.54,13078.83,460.00
1597085,20.97,31.54,8726.00,457.00
1600085,20.97,31.53,17438.44,454.00
1603085,20.97,31.53,15925.53,454.00
1606085,20.97,31.52,15674.42,449.00
1609085,20.97,31.52,35227.30,450.00
1612085,20.97,31.52,34459.36,448.00
1615085,20.96,31.50,39158.50,452.00
1618085,20.96,31.52,25263.97,446.00
1621085,20.96,31.50,26865.99,442.00
1624085,20.96,31.50,48596.09,443.00
1627085,20.96,31.50,39613.70,443.00
1630085,20.96,31.50,28059.20,442.00
1633085,20.96,31.52,25471.86,424.00
1636085,20.96,31.53,34189.82,443.00
1639085,20.95,31.54,22121.41,441.00
1642085,20.95,31.54,8527.60,441.00
1645085,20.95,31.55,43534.03,441.00
1648085,20.95,31.59,20746.08,441.00
1651085,20.95,31.59,23700.09,442.00
1654085,20.95,31.60,48182.55,439.00
1657085,20.95,31.60,34585.94,440.00
1660085,20.95,31.58,16471.91,440.00
1663085,20.96,31.59,22443.57,442.00
1666085,20.96,31.61,25560.05,442.00
1669085,20.96,31.62,15295.41,443.00
1672085,20.96,31.64,42111.83,444.00
1675085,20.96,31.64,17617.75,446.00
1678085,20.96,31.64,43471.19,447.00
1681085,20.96,31.64,32713.43,449.00
1684085,20.96,31.70,23633.38,430.00
1687085,20.96,31.71,28634.10,452.00
1690085,20.97,31.70,18602.68,455.00
1693085,20.97,31.70,29631.54,456.00
1696085,20.97,31.69,45909.10,459.00
1699085,20.97,31.67,26224.41,460.00
1702085,20.97,31.67,29707.66,462.00
1705085,20.97,31.69,23267.00,463.00
1708085,20.97,31.67,18665.36,488.00
1711085,20.97,31.69,14518.73,466.00
1714085,20.97,31.67,20685.13,465.00
1717085,20.97,31.69,36027.21,470.00
1720085,20.98,31.69,28302.31,470.00
1723085,20.98,31.70,30545.31,472.00
1726085,20.98,31.69,20835.21,473.00
1729085,20.98,31.69,23693.42,474.00
1732085,20.97,31.69,22408.21,476.00
1735085,20.98,31.69,20283.27,478.00
1738085,20.98,31.67,14688.57,479.00
1741085,20.98,31.66,35884.08,480.00
1744085,20.97,31.66,34397.74,480.00
1747085,20.97,31.66,11435.79,506.00
1750085,20.97,31.66,22266.09,484.00
1753085,20.97,31.67,21906.48,484.00
1756085,20.97,31.66,29196.10,486.00
1759085,20.97,31.66,31152.42,486.00
1762085,20.97,31.66,38193.94,486.00
1765085,20.97,31.66,30007.84,491.00
1768085,20.97,31.66,33790.04,490.00
1771085,20.97,31.66,38395.62,493.00
1774085,20.97,31.67,18921.80,496.00
1777085,20.97,31.69,38704.19,499.00
1780085,20.97,31.69,21329.38,500.00
1783085,20.97,31.69,20267.17,503.00
1786085,20.96,31.70,18496.76,504.00
1789085,20.96,31.71,35574.70,506.00
1792085,20.96,31.72,16221.06,533.00
1795085,20.95,31.72,24548.17,512.00
1798085,20.96,31.73,17094.19,512.00
1801085,20.96,31.76,18920.24,514.00
1804085,20.95,31.78,16389.91,515.00
1807085,20.95,31.77,23806.37,516.00
1810085,20.94,31.76,20792.75,520.00
1813085,20.95,31.73,17956.70,519.00
1816085,20.95,31.72,27366.61,521.00
1819085,20.95,31.72,17394.79,522.00
1822085,20.94,31.71,13867.65,522.00
1825085,20.95,31.71,20975.31,526.00
1828085,20.95,31.70,22386.61,524.00
1831085,20.94,31.70,19659.69,525.00
1834085,20.94,31.68,14327.51,527.00
1837085,20.94,31.68,27570.02,527.00
1840085,20.94,31.67,16439.83,527.00
1843085,20.94,31.68,29107.99,527.00
1846085,20.94,31.71,24681.57,529.00
1849085,20.94,31.70,13961.73,529.00
1852085,20.94,31.70,22226.12,529.00
1855085,20.94,31.72,10455.39,531.00
1858085,20.93,31.71,38103.50,530.00
1861085,20.93,31.72,18899.01,529.00
1864085,20.93,31.71,24053.41,530.00
1867085,20.93,31.72,27081.63,530.00
1870085,20.93,31.71,8712.62,533.00
1873085,20.93,31.71,35238.54,531.00
1876085,20.93,31.72,24136.23,535.00
1879085,20.93,31.72,25156.76,565.00
1882085,20.93,31.72,17012.38,538.00
1885085,20.93,31.72,17426.46,540.00
1888085,20.93,31.73,23360.12,540.00
1891085,20.93,31.74,18956.08,543.00
1894085,20.93,31.74,17685.08,544.00
1897085,20.92,31.74,15658.47,546.00
1900085,20.92,31.73,20639.18,548.00
1903085,20.92,31.73,19318.20,550.00
1906085,20.92,31.74,14402.38,552.00
1909085,20.92,31.76,11144.45,554.00
1912085,20.92,31.76,10606.11,557.00
1915085,20.92,31.73,7721.92,559.00
1918085,20.93,31.73,16848.96,561.00
1921085,20.92,31.73,13933.42,563.00
1924085,20.93,31.71,22213.70,562.00
1927085,20.93,31.71,25885.75,565.00
1930085,20.93,31.70,26401.99,567.00
1933085,20.93,31.70,30447.41,568.00
1936085,20.93,31.71,23024.93,606.00
1939085,20.94,31.71,21935.15,567.00
1942085,20.93,31.72,16274.67,572.00
1945085,20.94,31.72,18020.93,572.00
1948085,20.94,31.72,9176.08,574.00
1951085,20.94,31.72,22509.58,575.00
1954085,20.94,31.72,21456.22,577.00
1957085,20.94,31.72,16039.67,577.00
1960085,20.94,31.72,15304.41,578.00
1963085,20.93,31.70,22431.59,578.00
1966085,20.94,31.70,16830.47,579.00
1969085,20.94,31.70,24562.16,579.00
1972085,20.94,31.70,18579.25,580.00
1975085,20.94,31.68,16914.04,581.00
1978085,20.94,31.67,16455.22,580.00
1981085,20.95,31.67,18355.27,576.00
1984085,20.94,31.66,21942.21,583.00
1987085,20.95,31.66,15671.68,585.00
1990085,20.95,31.65,17162.23,583.00
1993085,20.95,31.64,18659.49,583.00
1996085,20.95,31.65,31212.98,581.00
1999085,20.95,31.67,32017.73,584.00
2002085,20.95,31.69,23072.52,583.00
2005085,20.95,31.70,24418.29,584.00
2008085,20.95,31.72,12252.63,562.00
2011085,20.95,31.72,25757.47,583.00
2014085,20.95,31.75,13627.12,583.00
2017085,20.95,31.77,32359.06,584.00
2020085,20.95,31.78,30146.84,616.00
2023085,20.95,31.78,24896.38,585.00
2026085,20.95,31.78,21893.87,586.00
2029085,20.95,31.78,32133.26,585.00
2032085,20.95,31.77,25562.96,587.00
2035085,20.94,31.75,24802.13,589.00
2038085,20.94,31.73,20833.27,588.00
