Timestamp,Temperature (C),Humidity (%),Sound,Light
217082,19.15,38.08,23762.58,191.00
220082,19.14,38.10,24313.09,174.00
223082,19.13,38.09,44755.57,186.00
226082,19.11,38.12,27100.73,182.00
229082,19.10,38.14,27699.91,186.00
232082,19.10,38.16,47361.94,186.00
235082,19.10,38.16,47387.98,186.00
238082,19.09,38.19,46414.08,186.00
241082,19.09,38.20,16185.13,246.00
244082,19.09,38.22,36142.15,185.00
247082,19.10,38.28,45094.00,186.00
250082,19.10,38.44,32284.29,184.00
253082,19.11,38.62,18837.96,198.00
256082,19.12,38.54,44120.24,218.00
259082,19.14,38.46,25752.75,185.00
262082,19.14,38.42,47033.26,185.00
265082,19.14,38.36,18577.37,183.00
268082,19.16,38.47,30966.70,190.00
271082,19.16,38.52,17855.56,190.00
274082,19.17,38.59,29381.96,189.00
277082,19.18,38.64,19592.83,189.00
280082,19.19,38.66,18123.35,179.00
283082,19.21,38.69,17405.84,188.00
286082,19.22,38.66,15630.04,189.00
289082,19.23,38.59,16096.67,189.00
292082,19.24,38.54,18946.21,206.00
295082,19.25,38.47,23831.28,189.00
298082,19.25,38.37,18250.70,189.00
301082,19.26,38.33,14400.53,189.00
304082,19.26,38.32,34115.41,189.00
307082,19.25,38.44,21809.35,190.00
310082,19.26,38.46,18656.32,190.00
313082,19.26,38.44,19961.84,194.00
316082,19.26,38.37,33105.39,192.00
319082,19.26,38.36,43913.78,191.00
322082,19.25,38.41,22917.70,192.00
325082,19.26,38.44,18481.43,192.00
328082,19.26,38.43,19679.71,192.00
331082,19.26,38.43,20908.54,192.00
334082,19.27,38.35,17624.86,191.00
337082,19.26,38.29,15094.19,193.00
340082,19.25,38.30,19869.80,192.00
343082,19.23,38.31,26656.73,194.00
346082,19.22,38.39,35752.29,193.00
349082,19.22,38.43,49594.09,193.00
352082,19.22,38.53,31037.24,194.00
355082,19.21,38.49,19014.49,193.00
358082,19.21,38.45,21943.22,192.00
361082,19.21,38.43,21585.29,192.00
364082,19.20,38.44,15981.64,194.00
367082,19.20,38.41,16036.46,193.00
370082,19.20,38.41,14240.42,196.00
373082,19.20,38.43,19047.94,194.00
376082,19.20,38.43,17364.69,193.00
379082,19.21,38.43,15449.46,193.00
382082,19.22,38.42,11766.03,193.00
385082,19.22,38.40,15466.76,191.00
388082,19.22,38.39,15162.80,192.00
391082,19.24,38.37,12898.74,193.00
394082,19.25,38.36,19532.30,193.00
397082,19.25,38.31,19817.92,192.00
400082,19.25,38.30,16668.05,192.00
403082,19.25,38.31,13920.81,191.00
406082,19.25,38.29,15498.76,192.00
409082,19.26,38.26,19453.05,192.00
412082,19.27,38.25,17156.58,190.00
415082,19.27,38.23,14865.24,190.00
418082,19.28,38.22,10472.62,190.00
421082,19.29,38.21,15563.05,189.00
424082,19.30,38.17,21351.37,188.00
427082,19.30,38.16,16136.88,186.00
430082,19.31,38.13,13475.10,186.00
433082,19.32,38.12,14175.17,188.00
436082,19.32,38.09,27146.93,187.00
439082,19.32,38.06,19928.28,187.00
442082,19.31,38.06,14232.20,190.00
445082,19.31,38.06,11407.62,186.00
448082,19.31,38.07,17183.26,189.00
451082,19.30,38.07,16436.74,186.00
454082,19.29,38.07,16646.40,187.00
457082,19.29,38.08,13669.05,185.00
460082,19.29,38.08,20407.60,186.00
463082,19.30,38.07,10018.61,185.00
466082,19.30,38.05,15224.51,185.00
469082,19.30,38.02,17764.91,185.00
472082,19.29,38.02,14911.94,184.00
475082,19.29,38.04,13697.16,184.00
478082,19.30,38.05,21189.41,185.00
481082,19.29,38.05,11375.01,185.00
484082,19.30,38.05,17181.29,183.00
487082,19.31,38.04,14626.92,184.00
490082,19.32,38.05,14522.36,184.00
493082,19.33,38.04,26821.13,184.00
496082,19.33,38.01,19546.70,184.00
499082,19.34,38.01,14503.66,187.00
502082,19.34,38.00,15008.74,183.00
505082,19.34,37.94,11207.76,186.00
508082,19.34,37.98,11638.68,179.00
511082,19.35,37.98,17390.88,184.00
514082,19.35,37.96,12245.64,182.00
517082,19.36,37.96,25354.69,182.00
520082,19.36,37.97,13351.84,181.00
523082,19.37,37.98,12778.17,181.00
526082,19.37,37.97,10258.66,183.00
529082,19.38,37.95,20953.49,180.00
532082,19.38,37.93,14739.36,179.00
535082,19.38,37.90,15446.96,179.00
538082,19.38,37.90,14716.73,179.00
541082,19.37,37.88,11748.13,178.00
544082,19.37,37.87,15082.88,177.00
547082,19.37,37.93,11678.40,176.00
550082,19.38,37.95,14029.30,177.00
553082,19.38,37.96,11881.00,176.00
556082,19.39,37.96,13923.47,175.00
559082,19.39,37.95,12884.08,175.00
562082,19.40,37.95,11092.53,174.00
565082,19.41,37.95,18570.15,175.00
568082,19.41,37.95,11743.93,175.00
571082,19.42,37.92,16876.68,174.00
574082,19.43,37.90,12983.08,174.00
577082,19.44,37.90,13722.54,173.00
580082,19.44,37.88,17840.25,173.00
583082,19.44,37.88,14523.77,174.00
586082,19.45,37.89,12574.38,174.00
589082,19.45,37.87,10539.12,173.00
592082,19.46,37.86,12735.41,174.00
595082,19.46,37.82,14437.75,172.00
598082,19.46,37.77,18289.31,173.00
601082,19.46,37.75,15368.19,173.00
604082,19.46,37.76,13630.97,173.00
607082,19.46,37.78,11274.89,172.00
610082,19.45,37.73,18546.86,172.00
613082,19.45,37.71,17607.88,173.00
616082,19.44,37.72,17067.08,173.00
619082,19.43,37.72,17005.39,173.00
622082,19.42,37.72,13163.92,172.00
625082,19.41,37.74,11446.92,172.00
628082,19.41,37.80,21633.00,172.00
631082,19.41,37.82,16608.71,172.00
634082,19.40,37.81,13541.57,173.00
637082,19.40,37.80,28557.35,172.00
640082,19.40,37.81,13424.42,173.00
643082,19.40,37.84,13925.54,173.00
646082,19.40,37.84,14167.85,172.00
649082,19.40,37.83,15619.18,172.00
652082,19.40,37.80,16267.48,172.00
655082,19.40,37.80,14326.53,172.00
658082,19.39,37.89,14748.85,173.00
661082,19.39,37.89,13952.34,172.00
664082,19.40,37.90,9938.85,172.00
667082,19.40,37.88,12357.54,172.00
670082,19.39,37.83,14757.55,172.00
673082,19.39,37.87,12207.21,171.00
676082,19.39,37.87,19085.13,172.00
679082,19.38,37.86,14417.99,171.00
682082,19.39,37.85,12140.65,171.00
685082,19.38,37.85,10888.35,172.00
688082,19.37,37.88,14430.94,172.00
691082,19.37,37.98,12699.31,172.00
694082,19.37,38.04,11051.47,172.00
697082,19.38,38.02,13470.59,174.00
700082,19.37,37.95,22222.25,173.00
703082,19.37,37.92,13544.08,172.00
706082,19.36,37.92,11996.61,173.00
709082,19.35,37.93,13050.19,173.00
712082,19.34,37.96,13497.23,173.00
715082,19.34,38.05,10657.59,174.00
718082,19.33,38.01,14253.54,173.00
721082,19.33,37.98,13779.44,173.00
724082,19.32,37.96,16085.26,173.00
727082,19.31,37.99,11415.76,174.00
730082,19.31,38.05,11884.33,174.00
733082,19.31,38.10,11098.95,174.00
736082,19.30,38.11,10743.87,175.00
739082,19.31,38.15,9805.77,175.00
742082,19.31,38.13,12189.72,175.00
745082,19.32,38.13,14760.30,176.00
748082,19.33,38.15,25574.43,176.00
751082,19.32,38.12,13343.29,174.00
754082,19.33,38.17,14262.69,174.00
757082,19.34,38.18,15557.27,176.00
760082,19.35,38.14,19079.05,176.00
763082,19.34,38.12,14292.51,176.00
766082,19.35,38.13,14962.21,176.00
769082,19.35,38.08,21614.96,176.00
772082,19.34,38.04,13363.63,176.00
775082,19.35,38.04,20205.82,179.00
778082,19.34,38.04,13169.49,174.00
781082,19.35,38.05,14180.49,174.00
784082,19.35,38.03,14513.34,172.00
787082,19.35,37.98,15231.48,174.00
790082,19.35,37.97,17832.14,174.00
793082,19.35,37.99,15665.80,176.00
796082,19.36,37.99,15461.10,176.00
799082,19.36,37.98,16961.20,175.00
802082,19.35,37.96,17184.41,176.00
805082,19.35,37.96,15719.86,176.00
808082,19.35,37.98,35205.14,175.00
811082,19.34,37.99,16931.10,181.00
814082,19.33,38.00,17943.81,178.00
817082,19.33,38.03,19792.63,179.00
820082,19.32,38.04,16121.11,180.00
823082,19.31,38.11,17095.39,182.00
826082,19.30,38.11,40199.83,181.00
829082,19.29,38.16,12413.92,179.00
832082,19.28,38.17,13082.77,182.00
835082,19.27,38.18,15850.68,184.00
838082,19.27,38.18,11664.51,184.00
841082,19.27,38.18,12642.96,184.00
844082,19.27,38.19,12637.50,185.00
847082,19.27,38.21,14917.36,185.00
850082,19.26,38.20,14922.77,180.00
853082,19.26,38.20,15970.55,188.00
856082,19.26,38.18,19698.37,188.00
859082,19.25,38.15,18931.46,189.00
862082,19.25,38.15,14977.09,190.00
865082,19.25,38.19,18121.86,192.00
868082,19.26,38.23,13554.18,192.00
871082,19.26,38.26,18335.75,184.00
874082,19.27,38.31,24283.63,194.00
877082,19.27,38.30,18679.97,195.00
880082,19.28,38.29,18975.88,195.00
883082,19.29,38.26,21092.21,196.00
886082,19.29,38.23,22563.06,197.00
889082,19.29,38.17,19710.94,198.00
892082,19.30,38.17,24519.07,199.00
895082,19.31,38.17,20710.85,199.00
898082,19.30,38.18,19968.35,200.00
901082,19.31,38.18,22551.77,200.00
904082,19.31,38.15,24507.20,200.00
907082,19.32,38.16,19129.91,188.00
910082,19.31,38.10,19845.14,203.00
913082,19.31,38.07,22557.92,203.00
916082,19.31,38.07,12018.08,201.00
919082,19.31,38.07,15839.72,203.00
922082,19.31,38.06,23472.00,205.00
925082,19.31,38.07,36014.29,205.00
928082,19.31,38.06,28275.34,204.00
931082,19.31,38.06,17173.39,205.00
934082,19.31,38.05,16812.29,206.00
937082,19.31,38.02,23427.25,207.00
940082,19.32,38.04,26159.40,206.00
943082,19.32,38.04,16829.61,206.00
946082,19.32,38.01,28871.00,206.00
949082,19.32,38.01,26388.94,224.00
952082,19.32,38.00,22356.10,208.00
955082,19.32,37.99,26020.04,208.00
958082,19.32,38.01,18568.28,209.00
961082,19.33,38.01,25474.20,212.00
964082,19.34,38.00,17760.37,210.00
967082,19.34,37.99,22944.26,211.00
970082,19.34,37.95,22817.33,207.00
973082,19.33,37.93,25624.48,211.00
976082,19.33,37.94,39543.66,212.00
979082,19.33,37.95,21640.23,211.00
982082,19.33,37.97,26222.67,212.00
985082,19.34,37.97,26621.86,216.00
988082,19.34,37.97,32805.16,213.00
991082,19.34,37.97,45961.10,207.00
994082,19.34,37.93,47737.02,215.00
997082,19.34,37.94,33315.05,215.00
1000082,19.35,37.94,35113.12,215.00
1003082,19.35,37.92,19643.86,216.00
1006082,19.36,37.92,19940.84,216.00
1009082,19.36,37.90,18217.79,217.00
1012082,19.36,37.90,27928.05,217.00
1015082,19.37,37.90,21110.58,217.00
1018082,19.38,37.86,27448.53,217.00
1021082,19.39,37.85,22301.75,217.00
1024082,19.39,37.83,19068.28,218.00
1027082,19.40,37.80,17919.29,218.00
1030082,19.40,37.83,17043.10,219.00
1033082,19.40,37.80,19251.97,219.00
1036082,19.41,37.79,12263.99,220.00
1039082,19.41,37.77,18483.87,220.00
1042082,19.42,37.77,16047.33,219.00
1045082,19.42,37.73,19831.27,221.00
1048082,19.42,37.72,35781.06,221.00
1051082,19.42,37.71,20581.17,220.00
1054082,19.42,37.71,16530.44,234.00
1057082,19.42,37.71,28138.21,222.00
1060082,19.41,37.71,17364.96,223.00
1063082,19.40,37.69,18875.18,222.00
1066082,19.39,37.72,20095.21,223.00
1069082,19.40,37.77,17353.89,222.00
1072082,19.40,37.79,19211.98,224.00
1075082,19.39,37.80,21219.05,222.00
1078082,19.40,37.79,16045.62,224.00
1081082,19.40,37.78,21740.89,223.00
1084082,19.40,37.74,16325.58,224.00
1087082,19.40,37.72,27156.52,223.00
1090082,19.39,37.70,21271.80,223.00
1093082,19.39,37.72,12002.07,223.00
1096082,19.38,37.73,17528.73,223.00
1099082,19.38,37.72,16087.70,223.00
1102082,19.38,37.72,15470.63,223.00
1105082,19.38,37.74,12644.79,225.00
1108082,19.38,37.76,12737.59,223.00
1111082,19.37,37.79,18311.26,223.00
1114082,19.38,37.75,15272.82,222.00
1117082,19.38,37.75,15778.22,224.00
1120082,19.38,37.73,14346.25,218.00
1123082,19.39,37.72,16754.06,221.00
1126082,19.39,37.70,16250.72,221.00
1129082,19.39,37.83,19313.64,219.00
1132082,19.39,37.87,13156.98,222.00
1135082,19.39,37.79,14716.87,221.00
1138082,19.39,37.75,12927.42,220.00
1141082,19.38,37.75,12792.54,221.00
1144082,19.39,37.78,14472.52,220.00
1147082,19.38,37.79,11087.78,219.00
1150082,19.39,37.76,9982.01,220.00
1153082,19.39,37.75,16189.31,220.00
1156082,19.38,37.74,14518.42,220.00
1159082,19.38,37.75,14119.14,219.00
1162082,19.39,37.76,13093.79,219.00
1165082,19.39,37.76,13495.92,220.00
1168082,19.39,37.74,13421.35,219.00
1171082,19.39,37.72,13407.48,219.00
1174082,19.38,37.74,11300.80,218.00
1177082,19.38,37.78,20036.45,215.00
1180082,19.39,37.78,14066.23,218.00
1183082,19.40,37.78,13534.31,218.00
1186082,19.40,37.78,20937.53,218.00
1189082,19.40,37.74,14375.62,218.00
1192082,19.40,37.69,48736.09,209.00
1195082,19.38,37.68,12952.97,211.00
1198082,19.39,37.68,12874.74,217.00
1201082,19.37,37.70,12887.80,212.00
1204082,19.36,37.71,11361.09,211.00
1207082,19.35,37.73,16914.72,212.00
1210082,19.35,37.73,14762.73,211.00
1213082,19.35,37.73,16143.94,211.00
1216082,19.35,37.73,16590.91,211.00
1219082,19.35,37.71,13514.16,212.00
1222082,19.35,37.69,14426.91,211.00
1225082,19.35,37.70,16600.33,211.00
1228082,19.34,37.74,14045.98,211.00
1231082,19.35,37.75,13446.96,210.00
1234082,19.36,37.74,13878.53,211.00
1237082,19.36,37.74,12554.05,210.00
1240082,19.37,37.71,12497.40,209.00
1243082,19.37,37.70,10102.01,209.00
1246082,19.38,37.69,11397.37,208.00
1249082,19.38,37.68,9691.76,208.00
1252082,19.39,37.64,10769.49,208.00
1255082,19.39,37.63,15477.80,207.00
1258082,19.39,37.63,12582.51,207.00
1261082,19.38,37.61,15337.77,207.00
1264082,19.39,37.59,14749.25,206.00
1267082,19.38,37.59,11684.67,205.00
1270082,19.37,37.61,11664.72,205.00
1273082,19.36,37.61,10238.16,204.00
1276082,19.36,37.60,10387.07,202.00
1279082,19.35,37.63,17520.97,204.00
1282082,19.35,37.63,11005.04,206.00
1285082,19.35,37.64,11095.07,204.00
1288082,19.34,37.65,9676.43,204.00
1291082,19.34,37.64,23583.52,202.00
1294082,19.35,37.67,12664.21,203.00
1297082,19.35,37.67,44720.24,202.00
1300082,19.35,37.65,14107.82,202.00
1303082,19.35,37.64,19795.81,200.00
1306082,19.35,37.63,24501.74,198.00
1309082,19.36,37.63,18762.92,199.00
1312082,19.36,37.60,24888.86,199.00
1315082,19.36,37.62,23968.77,199.00
1318082,19.36,37.62,16106.12,203.00
1321082,19.36,37.62,15373.85,200.00
1324082,19.37,37.63,17487.04,192.00
1327082,19.38,37.62,13453.13,199.00
1330082,19.38,37.59,17662.22,198.00
1333082,19.37,37.57,22434.34,198.00
1336082,19.37,37.57,15359.55,197.00
1339082,19.35,37.60,14352.94,196.00
1342082,19.34,37.65,12307.59,197.00
1345082,19.33,37.67,17177.57,197.00
1348082,19.32,37.66,15272.80,196.00
1351082,19.32,37.72,12463.45,196.00
1354082,19.31,37.75,13772.62,195.00
1357082,19.31,37.73,16492.09,194.00
1360082,19.31,37.77,10755.93,194.00
1363082,19.32,37.77,13825.65,194.00
1366082,19.32,37.74,15995.41,194.00
1369082,19.31,37.71,12815.62,192.00
1372082,19.31,37.70,12128.68,192.00
1375082,19.30,37.70,12557.67,191.00
1378082,19.29,37.70,12272.87,190.00
1381082,19.28,37.71,11480.24,190.00
1384082,19.27,37.71,14707.52,189.00
1387082,19.27,37.72,12530.53,200.00
1390082,19.26,37.73,12293.52,188.00
1393082,19.25,37.73,12799.26,186.00
1396082,19.25,37.74,11728.08,186.00
1399082,19.25,37.78,14978.19,187.00
1402082,19.25,37.81,19336.03,185.00
1405082,19.26,37.80,12866.80,201.00
1408082,19.26,37.88,13766.27,184.00
1411082,19.27,37.88,14482.39,182.00
1414082,19.28,37.83,15830.19,186.00
1417082,19.27,37.79,14008.57,181.00
1420082,19.27,37.79,12512.67,180.00
1423082,19.27,37.80,15217.19,180.00
1426082,19.27,37.86,14393.42,179.00
1429082,19.28,37.85,15940.82,178.00
1432082,19.29,37.84,12877.89,194.00
1435082,19.28,37.83,13026.16,177.00
1438082,19.28,37.82,10932.77,176.00
1441082,19.29,37.84,9318.46,176.00
1444082,19.30,37.85,12154.22,175.00
1447082,19.31,37.84,14183.94,175.00
1450082,19.31,37.82,14587.35,174.00
1453082,19.32,37.79,17561.81,190.00
1456082,19.32,37.78,19531.76,173.00
1459082,19.33,37.80,13827.02,172.00
1462082,19.34,37.77,18656.41,171.00
1465082,19.34,37.76,21387.81,171.00
1468082,19.35,37.77,20756.30,170.00
1471082,19.35,37.74,19168.91,174.00
1474082,19.36,37.70,17929.41,162.00
1477082,19.35,37.69,17767.32,169.00
1480082,19.35,37.70,15633.56,169.00
1483082,19.35,37.69,15345.25,169.00
1486082,19.35,37.68,14506.71,168.00
1489082,19.33,37.69,19646.73,167.00
1492082,19.33,37.69,19122.42,167.00
1495082,19.33,37.69,21011.81,167.00
1498082,19.33,37.72,22166.99,166.00
1501082,19.33,37.71,16604.24,166.00
1504082,19.34,37.77,19964.89,166.00
1507082,19.34,37.81,21880.11,165.00
1510082,19.34,37.81,19392.36,165.00
1513082,19.34,37.81,28670.04,163.00
1516082,19.35,37.79,19673.52,165.00
1519082,19.36,37.70,14615.88,166.00
1522082,19.35,37.69,20964.73,164.00
1525082,19.35,37.69,19782.79,163.00
1528082,19.34,37.70,19873.81,164.00
1531082,19.35,37.73,25693.60,164.00
1534082,19.35,37.76,16971.36,180.00
1537082,19.36,37.77,20517.58,163.00
1540082,19.35,37.74,19878.02,164.00
1543082,19.35,37.75,13391.77,163.00
1546082,19.35,37.76,13218.71,162.00
1549082,19.36,37.76,12338.42,158.00
1552082,19.36,37.75,19591.91,162.00
1555082,19.37,37.76,24080.14,162.00
1558082,19.36,37.70,19269.74,163.00
1561082,19.36,37.70,16137.91,162.00
1564082,19.36,37.68,17750.90,161.00
1567082,19.36,37.71,16443.49,162.00
1570082,19.36,37.70,12109.80,162.00
1573082,19.35,37.70,13504.77,158.00
1576082,19.35,37.74,18674.95,162.00
1579082,19.36,37.76,12635.60,161.00
1582082,19.36,37.76,18867.38,161.00
1585082,19.37,37.75,17159.88,161.00
1588082,19.38,37.74,13319.79,162.00
1591082,19.38,37.74,20341.04,161.00
1594082,19.38,37.75,22898.07,161.00
1597082,19.39,37.75,21260.62,161.00
1600082,19.39,37.72,17261.12,160.00
1603082,19.39,37.67,19883.58,161.00
1606082,19.39,37.66,17730.48,161.00
1609082,19.39,37.66,15912.67,161.00
1612082,19.38,37.67,19113.90,164.00
1615082,19.37,37.65,13937.17,163.00
1618082,19.37,37.64,13934.44,165.00
1621082,19.36,37.64,13272.13,161.00
1624082,19.35,37.68,16418.97,161.00
1627082,19.36,37.76,18476.58,161.00
1630082,19.35,37.77,17474.70,160.00
1633082,19.35,37.76,18650.51,163.00
1636082,19.35,37.79,16814.43,158.00
1639082,19.35,37.80,16965.14,162.00
1642082,19.34,37.77,18343.06,162.00
1645082,19.35,37.72,25167.78,161.00
1648082,19.34,37.72,19677.27,162.00
1651082,19.34,37.72,19669.77,161.00
1654082,19.32,37.74,15879.58,162.00
1657082,19.32,37.75,20422.37,162.00
1660082,19.31,37.75,23190.11,164.00
1663082,19.30,37.77,22184.88,162.00
1666082,19.29,37.84,19659.59,163.00
1669082,19.29,37.88,12324.82,156.00
1672082,19.29,37.91,15719.87,162.00
1675082,19.28,37.94,11517.63,163.00
1678082,19.28,37.88,18547.49,163.00
1681082,19.27,37.86,18887.26,164.00
1684082,19.27,37.90,16374.77,164.00
1687082,19.27,37.88,17464.56,164.00
1690082,19.26,37.88,18332.60,164.00
1693082,19.26,37.90,15896.99,165.00
1696082,19.26,37.94,30323.81,168.00
1699082,19.27,37.96,17276.09,164.00
1702082,19.27,37.95,18385.47,165.00
1705082,19.28,37.94,18150.96,165.00
1708082,19.28,37.91,17152.48,165.00
1711082,19.27,37.90,16712.22,166.00
1714082,19.27,37.88,21831.75,166.00
1717082,19.27,37.90,25273.18,166.00
1720082,19.27,37.91,18795.23,162.00
1723082,19.28,37.90,10997.71,166.00
1726082,19.28,37.90,16432.71,166.00
1729082,19.27,37.86,23169.01,167.00
1732082,19.28,37.84,22421.16,168.00
1735082,19.28,37.84,20064.02,168.00
1738082,19.28,37.83,17477.52,166.00
1741082,19.28,37.82,15025.26,171.00
1744082,19.28,37.82,19800.72,168.00
1747082,19.28,37.83,21462.03,169.00
1750082,19.28,37.84,18950.04,169.00
1753082,19.29,37.83,18038.68,170.00
1756082,19.29,37.84,34106.71,167.00
1759082,19.31,37.84,14659.53,170.00
1762082,19.31,37.84,14411.23,171.00
1765082,19.33,37.82,13911.19,172.00
1768082,19.33,37.80,15071.66,172.00
1771082,19.34,37.79,11100.64,172.00
1774082,19.34,37.75,14404.08,173.00
1777082,19.35,37.74,12335.03,174.00
1780082,19.35,37.75,15879.07,177.00
1783082,19.35,37.74,13695.78,175.00
1786082,19.34,37.71,12222.42,175.00
1789082,19.34,37.71,14499.93,176.00
1792082,19.34,37.74,18109.22,176.00
1795082,19.33,37.81,20814.85,177.00
1798082,19.34,37.85,15589.62,177.00
1801082,19.34,37.82,20413.40,177.00
1804082,19.34,37.80,16797.79,179.00
1807082,19.33,37.76,17141.74,177.00
1810082,19.32,37.76,18499.12,180.00
1813082,19.32,37.76,40783.91,178.00
1816082,19.31,37.77,16003.53,181.00
1819082,19.31,37.77,23737.00,182.00
1822082,19.31,37.76,15628.31,187.00
1825082,19.31,37.77,17130.01,183.00
1828082,19.31,37.84,21585.57,183.00
1831082,19.32,37.90,13979.88,185.00
1834082,19.32,37.90,19890.07,186.00
1837082,19.33,37.89,22967.64,186.00
1840082,19.34,37.83,22235.10,187.00
1843082,19.34,37.80,15700.34,188.00
1846082,19.33,37.78,13589.52,188.00
1849082,19.33,37.77,14662.84,189.00
1852082,19.34,37.80,16023.97,190.00
1855082,19.34,37.79,22921.39,192.00
1858082,19.34,37.76,18617.71,191.00
1861082,19.35,37.75,23606.73,191.00
1864082,19.35,37.77,19199.16,191.00
1867082,19.36,37.77,17065.63,178.00
1870082,19.36,37.75,19365.74,193.00
1873082,19.36,37.74,22484.00,193.00
1876082,19.36,37.71,15643.58,194.00
1879082,19.36,37.69,16948.63,195.00
1882082,19.37,37.68,14054.96,194.00
1885082,19.36,37.68,15168.23,196.00
1888082,19.36,37.69,12832.05,193.00
1891082,19.35,37.69,19093.87,196.00
1894082,19.35,37.69,17915.85,197.00
1897082,19.35,37.68,17227.53,190.00
1900082,19.36,37.68,15774.48,198.00
1903082,19.35,37.68,16899.03,198.00
1906082,19.34,37.68,18164.22,198.00
1909082,19.34,37.70,14222.72,198.00
1912082,19.34,37.70,15989.71,198.00
1915082,19.33,37.70,18255.11,201.00
1918082,19.32,37.70,16648.99,199.00
1921082,19.32,37.70,17338.59,202.00
1924082,19.31,37.70,14777.00,201.00
1927082,19.29,37.71,17799.62,202.00
1930082,19.30,37.73,32440.00,202.00
1933082,19.28,37.76,16376.40,203.00
1936082,19.28,37.77,20265.85,203.00
1939082,19.27,37.77,19161.77,204.00
1942082,19.28,37.79,20894.74,204.00
1945082,19.28,37.82,17138.85,204.00
1948082,19.28,37.83,16102.03,205.00
1951082,19.27,37.79,18239.98,205.00
1954082,19.27,37.79,17011.39,206.00
1957082,19.25,37.81,13619.08,206.00
1960082,19.25,37.85,17804.74,206.00
1963082,19.24,37.84,16338.36,207.00
1966082,19.24,37.91,23482.59,206.00
1969082,19.22,37.98,13014.15,207.00
1972082,19.22,37.98,14681.25,207.00
1975082,19.21,37.97,16947.85,208.00
1978082,19.20,37.95,9552.84,209.00
1981082,19.20,37.97,20168.57,209.00
1984082,19.19,38.03,14039.76,208.00
1987082,19.19,38.01,12476.51,205.00
1990082,19.19,38.04,15648.06,210.00
1993082,19.19,38.03,14841.46,210.00
1996082,19.19,37.99,12600.43,209.00
1999082,19.18,37.98,13434.55,211.00
2002082,19.18,37.98,11299.73,210.00
2005082,19.18,37.95,17673.55,210.00
2008082,19.18,37.95,11873.11,211.00
2011082,19.18,37.95,12700.75,211.00
2014082,19.18,37.94,10828.39,211.00
2017082,19.18,37.98,16924.01,210.00
2020082,19.18,37.99,15906.94,211.00
2023082,19.19,38.00,13207.55,210.00
2026082,19.19,37.98,14264.42,203.00
2029082,19.20,37.95,13357.45,212.00
2032082,19.20,37.92,12834.74,215.00
2035082,19.21,37.93,14741.18,211.00
2038082,19.20,37.93,17547.18,212.00
